Word,Pronunciation,Syllables,Frequency,Reading Difficulty,Spelling Difficulty
HYPERSENSITIVITY,"['HH AY', 'P ER', 'S EH N', 'S IH', 'T IH', 'V IH', 'T IY']","['HY', 'PER', 'SEN', 'SI', 'TIV', 'I', 'TY']",626786,0.732510126707526,0.8549761579531767
HYPERSONIC,"['HH AY', 'P ER', 'S AA', 'N IH K']","['HY', 'PER', 'SO', 'NIC']",195767,0.6188297290170739,0.7099311220497346
HYPERSPACE,"['HH AY', 'P ER', 'S P EY S']","['HY', 'PER', 'SPACE']",271120,0.4034443017623408,0.5103174307819759
HYPERTENSION,"['HH AY', 'P ER', 'T EH N', 'SH AH N']","['HY', 'PER', 'TEN', 'SION']",4172902,0.6037037926294394,0.6675012229242874
HYPERTENSIVE,"['HH AY', 'P ER', 'T EH N', 'S IH V']","['HY', 'PER', 'TEN', 'SIVE']",496525,0.5277969963431736,0.546742461864107
HYPERTONIC,"['HH AY', 'P ER', 'T AA', 'N IH K']","['HY', 'PER', 'TO', 'NIC']",94657,0.6664565020987754,0.7105614271894516
HYPERTROPHIC,"['HH AY', 'P ER', 'T R OW', 'F IH K']","['HY', 'PER', 'TROP', 'HIC']",232060,0.5691303751639086,0.7366809521596862
HYPERTROPHY,"['HH AY', 'P ER', 'T R OW', 'F IY']","['HY', 'PER', 'TRO', 'PHY']",428615,0.5775079196185535,0.6885834318974393
HYPHEN,"['HH AY', 'F AH N']","['HY', 'PHEN']",486821,0.5825994021448304,0.6963781599677027
HYPHENATE,"['HH AY', 'F AH', 'N EY T']","['HY', 'PHE', 'NATE']",58810,0.5986354868178478,0.6814095090028418
HYPHENATED,"['HH AY', 'F AH', 'N EY', 'T IH D']","['HY', 'PHEN', 'AT', 'ED']",277067,0.7406519972932505,0.7518438215935627
HYPHENATION,"['HH AY', 'F AH', 'N EY', 'SH AH N']","['HY', 'PHEN', 'A', 'TION']",209930,0.7818755919159747,0.7673395775103011
HYPNOSIS,"['HH IH P', 'N OW', 'S AH S']","['HYP', 'NO', 'SIS']",2582627,0.44658536646315594,0.4685517276755718
HYPNOTIC,"['HH IH P', 'N AA', 'T IH K']","['HYP', 'NO', 'TIC']",976495,0.5806552372782379,0.5803684810586263
HYPNOTISM,"['HH IH P', 'N AH', 'T IH', 'Z AH M']","['HYP', 'NO', 'TISM']",188254,0.5086702905817498,0.41855791965917055
HYPNOTIST,"['HH IH P', 'N AH', 'T IH S T']","['HYP', 'NO', 'TIST']",258493,0.5634727293276647,0.6728437631724526
HYPNOTIZE,"['HH IH P', 'N AH', 'T AY Z']","['HYP', 'NO', 'TIZE']",570472,0.5175462066331624,0.6246199287418981
HYPNOTIZED,"['HH IH P', 'N AH', 'T AY Z D']","['HYP', 'NO', 'TIZED']",230339,0.535886872787681,0.6828238755758227
HYPO,"['HH AY', 'P OW']","['HY', 'PO']",423308,0.577554083594231,0.4571604981614588
HYPOCHONDRIA,"['HH AY', 'P AH', 'K AA N', 'D R IY', 'AH']","['HY', 'PO', 'CHON', 'DRI', 'A']",51719,0.753791723260747,0.8401546634140827
HYPOCHONDRIAC,"['HH AY', 'P AH', 'K AA N', 'D R IY', 'AE K']","['HY', 'PO', 'CHON', 'DRI', 'AC']",57792,0.7326618218751351,0.8241623923816546
HYPOCRISY,"['HH IH', 'P AA', 'K R AH', 'S IY']","['HY', 'POC', 'RI', 'SY']",1411958,0.697521433322963,0.8543674914444642
HYPOCRITE,"['HH IH', 'P AH', 'K R IH T']","['HYP', 'O', 'CRITE']",413270,0.6533400739675022,0.7026201053099403
HYPOCRITICAL,"['HH IH', 'P AH', 'K R IH', 'T IH', 'K AH L']","['HYP', 'O', 'CRIT', 'I', 'CAL']",525120,0.7371062532133951,0.8466662793171887
HYPODERMIC,"['HH AY', 'P AH', 'D ER', 'M IH K']","['HY', 'PO', 'DER', 'MIC']",133217,0.5405928157884485,0.6826303212860854
HYPOGLYCEMIA,"['HH AY', 'P OW', 'G L AY', 'S IY', 'M IY', 'AH']","['HY', 'PO', 'GLY', 'CE', 'MI', 'A']",555733,0.8023247378565743,0.8236948550127384
HYPOGLYCEMIC,"['HH AY', 'P OW', 'G L AY', 'S IY', 'M IH K']","['HY', 'PO', 'GLY', 'CE', 'MIC']",156835,0.7147267081840802,0.7500786088552549
HYPOTENSION,"['HH AY', 'P OW', 'T EH N', 'SH AH N']","['HY', 'PO', 'TEN', 'SION']",412086,0.7337736403142117,0.6938241434836658
HYPOTHALAMIC,"['HH AY', 'P OW', 'TH AA', 'L AE', 'M IH K']","['HY', 'PO', 'THA', 'LA', 'MIC']",283283,0.7418202680577698,0.7499684068046596
HYPOTHALAMUS,"['HH AY', 'P OW', 'TH AA', 'L AH', 'M AH S']","['HY', 'PO', 'THAL', 'A', 'MUS']",376565,0.8307564197468837,0.8015093450512013
HYPOTHERMIA,"['HH AY', 'P AH', 'TH ER', 'M IY', 'AH']","['HY', 'PO', 'THER', 'MI', 'A']",400595,0.7585933037455556,0.7980176580251335
HYPOTHESIS,"['HH AY', 'P AA', 'TH AH', 'S AH S']","['HY', 'POTH', 'E', 'SIS']",6323872,0.6225766197546732,0.7478376944677421
HYPOTHESIZE,"['HH AY', 'P AA', 'TH AH', 'S AY Z']","['HY', 'POTH', 'E', 'SIZE']",223514,0.6721232210833633,0.8153823989612647
HYPOTHESIZED,"['HH AY', 'P AA', 'TH AH', 'S AY Z D']","['HY', 'POTH', 'E', 'SIZED']",536962,0.635686583788573,0.7921003709297738
HYPOTHETICAL,"['HH AY', 'P AH', 'TH EH', 'T AH', 'K AH L']","['HY', 'PO', 'THET', 'I', 'CAL']",5532893,0.694760704272188,0.7702386513326616
HYPOTHETICALLY,"['HH AY', 'P AH', 'TH EH', 'T IH', 'K L IY']","['HY', 'PO', 'THET', 'I', 'CA', 'LLY']",153886,0.6391067357254475,0.5342642643130917
HYPOXIA,"['HH AY', 'P AA K', 'S IY', 'AH']","['HY', 'POX', 'I', 'A']",584378,0.7654656354895453,0.7561858343045186
HYSON,"['HH AY', 'S AH N']","['HY', 'SON']",25651,0.4620659026012168,0.6091420677746489
HYSSOP,"['HH IH', 'S AH P']","['HY', 'SSOP']",120749,0.591663673624,0.7294960640347895
HYSTERECTOMY,"['HH IH', 'S T ER', 'EH K', 'T AH', 'M IY']","['HYS', 'TER', 'EC', 'TO', 'MY']",848218,0.6532736158778255,0.8160340365957943
HYSTERIA,"['HH IH', 'S T EH', 'R IY', 'AH']","['HYS', 'TE', 'RI', 'A']",752923,0.7391936365670149,0.8007963613441422
HYSTERIC,"['HH IH', 'S T EH', 'R IH K']","['HYS', 'TER', 'IC']",75880,0.6360691000860849,0.8102074921324216
HYSTERICAL,"['HH IH', 'S T EH', 'R IH', 'K AH L']","['HYS', 'TER', 'I', 'CAL']",720682,0.658736487112392,0.7645992456130906
HYSTERICALLY,"['HH IH', 'S T EH', 'R IH', 'K L IY']","['HYS', 'TER', 'I', 'CA', 'LLY']",194237,0.5952696712179368,0.49669456182941596
HYSTERICS,"['HH IH', 'S T EH', 'R IH K S']","['HYS', 'TER', 'ICS']",85668,0.6782122853624046,0.7957136084418006
IA,"['IY', 'AH']","['I', 'A']",21735285,0.6902181562023343,0.6296717288454808
IAGO,"['IY', 'AA', 'G OW']","['I', 'A', 'GO']",198988,0.811270413623714,0.6894200236970979
IAN,"['IY', 'AH N']","['I', 'AN']",14812893,0.6880504433262222,0.6308399934287545
IANTHE,"['IY', 'AA N', 'TH EY']","['I', 'AN', 'THE']",13409,0.9569045213753004,0.7989042006698075
IBANEZ,"['IH', 'B AA', 'N EH Z']","['I', 'BA', 'NEZ']",1089338,0.662380370066675,0.641848777560749
IBERIA,"['AY', 'B IH', 'R IY', 'AH']","['I', 'BE', 'RI', 'A']",828865,0.8005522285476209,0.6929814261767812
IBERIAN,"['AY', 'B IH', 'R IY', 'AH N']","['I', 'BE', 'RI', 'AN']",465567,0.8172803209039534,0.7035644363017881
IBEX,"['AY', 'B EH K S']","['I', 'BEX']",332704,0.6830951688369606,0.4568198447137283
IBIS,"['AY', 'B AH S']","['I', 'BIS']",2141847,0.6901868475216807,0.5220409569296532
IBIZA,"['IY', 'B IY', 'Z AH']","['I', 'BI', 'ZA']",2252881,0.704144064835345,0.7800663964310784
IBSEN,"['IH B', 'S AH N']","['IB', 'SEN']",319327,0.5380164607781704,0.5942857018530303
ICARUS,"['IH', 'K ER', 'AH S']","['IC', 'A', 'RUS']",607634,0.7769206896922629,0.7738794766347161
ICE,['AY S'],['ICE'],41706145,0.5927287938522813,0.2542270684672336
ICED,['AY S T'],['ICED'],1360088,0.25864295731912906,0.2924508549864155
ICELANDIC,"['AY', 'S L AE N', 'D IH K']","['ICE', 'LAN', 'DIC']",1790600,0.7198681921059611,0.6854138355899239
ICH,['IH CH'],['ICH'],3571980,0.2480195084891632,0.35149397964794593
ICICLE,"['AY', 'S IH', 'K AH L']","['I', 'CI', 'CLE']",232868,0.7427121394731288,0.6900405853245143
ICILY,"['AY', 'S IH', 'L IY']","['I', 'CI', 'LY']",21127,0.8992900951547473,0.7780813126994691
ICING,"['AY', 'S IH NG']","['IC', 'ING']",1277602,0.7284469155984087,0.519925755614542
ICKES,"['IH', 'K IY Z']","['ICK', 'ES']",82384,0.8384154784927987,0.8150731289847076
ICON,"['AY', 'K AA N']","['I', 'CON']",33955393,0.6173935149157035,0.31478277867677606
ICONIC,"['AY', 'K AA', 'N IH K']","['I', 'CO', 'NIC']",678475,0.6711097415669509,0.5716746127202598
ICONOCLASM,"['AY', 'K AA', 'N AH', 'K L AE', 'Z AH M']","['I', 'CON', 'O', 'CLASM']",43289,0.5850340854738335,0.4768222783633292
ICONOCLAST,"['AY', 'K AA', 'N AH', 'K L AE S T']","['I', 'CON', 'O', 'CLAST']",134167,0.8123107335332366,0.8266512809314793
ICONOCLASTIC,"['AY', 'K AH', 'N AH', 'K L AE', 'S T IH K']","['I', 'CON', 'O', 'CLAS', 'TIC']",100350,0.8498059122243384,0.8044167565831312
ICONOGRAPHY,"['AY', 'K AH', 'N AA', 'G R AH', 'F IY']","['I', 'CO', 'NOG', 'RA', 'PHY']",282747,0.8104907624844239,0.8513099365399459
ICONS,"['AY', 'K AA N Z']","['I', 'CONS']",13649671,0.5362918251832819,0.46796511140528474
ICY,"['AY', 'S IY']","['I', 'CY']",1560875,0.5979164598472875,0.5769126535863679
ID,['IH D'],"['I', 'D']",119974321,0.38659668261245195,0.3321218033781748
IDA,"['AY', 'D AH']","['I', 'DA']",3034017,0.6453916298395584,0.556881913932112
IDAHO,"['AY', 'D AH', 'HH OW']","['I', 'DA', 'HO']",21791957,0.6448586164064773,0.5687962735665295
IDALIA,"['IH', 'D AA', 'L Y AH']","['I', 'DAL', 'IA']",42635,0.8496881341432125,0.8390676197127552
IDE,['AY D'],['IDE'],8047346,0.443344829606416,0.4123132562428041
IDEA,"['AY', 'D IY', 'AH']","['I', 'DE', 'A']",65459222,0.6842914570793583,0.6004480572178362
IDEAL,"['AY', 'D IY L']","['I', 'DE', 'AL']",26036289,0.4327493111230207,0.3762312665801242
IDEALISM,"['AY', 'D IY', 'L IH', 'Z AH M']","['I', 'DE', 'A', 'LISM']",584414,0.7991036733225416,0.7753701792350397
IDEALIST,"['AY', 'D IY', 'L IH S T']","['I', 'DE', 'A', 'LIST']",283841,0.5460300471954515,0.45507716378945356
IDEALISTIC,"['AY', 'D IY', 'AH', 'L IH', 'S T IH K']","['I', 'DE', 'AL', 'IS', 'TIC']",513900,0.8531803195665854,0.7904422731816529
IDEALIZE,"['AY', 'D IY', 'AH', 'L AY Z']","['I', 'DE', 'A', 'LIZE']",32840,0.7956000931787954,0.678853744045252
IDEALIZED,"['AY', 'D IY', 'AH', 'L AY Z D']","['I', 'DE', 'AL', 'IZED']",358433,0.8101768700662556,0.7774412425507836
IDEALIZING,"['AY', 'D IY', 'AH', 'L AY', 'Z IH NG']","['I', 'DE', 'AL', 'IZ', 'ING']",18857,0.9675668682330844,0.8206700686970844
IDEALLY,"['AY', 'D IY', 'L IY']","['I', 'DE', 'A', 'LLY']",4048227,0.4909079778282781,0.4243460967808705
IDEATION,"['AY', 'D IY', 'EY', 'SH AH N']","['I', 'DE', 'A', 'TION']",152466,0.8360051118207654,0.6619595787298849
IDENTICAL,"['AY', 'D EH N', 'T IH', 'K AH L']","['I', 'DEN', 'TI', 'CAL']",9249252,0.6582756657619395,0.5283016085073584
IDENTIFIABLE,"['AY', 'D EH N', 'T AH', 'F AY', 'AH', 'B AH L']","['I', 'DEN', 'TI', 'FI', 'A', 'BLE']",2957577,0.7538667029711086,0.6676826224631554
IDENTIFICATION,"['AY', 'D EH N', 'T AH', 'F AH', 'K EY', 'SH AH N']","['I', 'DEN', 'TI', 'FI', 'CA', 'TION']",23879859,0.7597077714412587,0.6640700980298018
IDENTIFIED,"['AY', 'D EH N', 'T AH', 'F AY D']","['I', 'DEN', 'TI', 'FIED']",33222080,0.6780463811735004,0.5351899891379663
IDENTIFIER,"['AY', 'D EH N', 'T AH', 'F AY', 'ER']","['I', 'DEN', 'TI', 'FI', 'ER']",7956303,0.7507689844444446,0.6596835088659376
IDENTIFY,"['AY', 'D EH N', 'T AH', 'F AY']","['I', 'DEN', 'TI', 'FY']",35854119,0.6302902720635004,0.5924186167903519
IDENTIFYING,"['AY', 'D EH N', 'T AH', 'F AY', 'IH NG']","['I', 'DEN', 'TI', 'FY', 'ING']",11718306,0.6956466905350979,0.5812565207444086
IDENTITY,"['AY', 'D EH N', 'T AH', 'T IY']","['I', 'DEN', 'TI', 'TY']",26573512,0.6354772255355118,0.5855151346308702
IDEOLOGICAL,"['AY', 'D IY', 'AH', 'L AA', 'JH IH', 'K AH L']","['I', 'DE', 'O', 'LOG', 'I', 'CAL']",1990291,0.7970903983730397,0.8080213194702085
IDEOLOGUE,"['AY', 'D IY', 'AH', 'L OW G']","['I', 'DE', 'O', 'LOGUE']",79588,0.9073385846925249,0.7268103694901601
IDEOLOGY,"['AY', 'D IY', 'AA', 'L AH', 'JH IY']","['I', 'DE', 'OL', 'O', 'GY']",2984596,0.7253303528221459,0.7864921790930434
IDIOCY,"['IH', 'D IY', 'AH', 'S IY']","['ID', 'I', 'O', 'CY']",352181,0.8162625109114328,0.8806290336115666
IDIOM,"['IH', 'D IY', 'AH M']","['ID', 'I', 'OM']",554390,0.8428119479745685,0.7866817557508542
IDIOMATIC,"['IH', 'D IY', 'AH', 'M AE', 'T IH K']","['ID', 'I', 'O', 'MA', 'TIC']",165256,0.8966643118520177,0.8508195645527684
IDIOPATHIC,"['IH', 'D IY', 'OW', 'P AE', 'TH AH K']","['ID', 'I', 'O', 'PAT', 'HIC']",490278,0.8486325843049993,0.7932062659365471
IDIOSYNCRASY,"['IH', 'D IY', 'OW', 'S IH N', 'K R AH', 'S IY']","['ID', 'I', 'O', 'SYN', 'CRA', 'SY']",39087,0.9634752674190097,0.9597069999245148
IDIOSYNCRATIC,"['IH', 'D IY', 'OW', 'S IH N', 'K R AE', 'T IH K']","['ID', 'I', 'O', 'SYN', 'CRA', 'TIC']",480972,0.8538281028884809,0.8039953847549303
IDIOT,"['IH', 'D IY', 'AH T']","['ID', 'I', 'OT']",4635830,0.7559733878025562,0.7894186984716659
IDIOTIC,"['IH', 'D IY', 'AA', 'T IH K']","['ID', 'I', 'O', 'TIC']",520570,0.828017863953617,0.7869562196978306
IDIOTICALLY,"['IH', 'D IY', 'AA', 'T IH', 'K L IY']","['ID', 'I', 'OT', 'I', 'CA', 'LLY']",18746,0.6887401994153245,0.5619353825427357
IDLE,"['AY', 'D AH L']","['I', 'DLE']",5921579,0.5257729997988405,0.5033968414051241
IDLED,"['AY', 'D AH L D']","['I', 'DLED']",77146,0.6336628401549662,0.43645797726153923
IDLENESS,"['AY', 'D AH L', 'N AH S']","['I', 'DLE', 'NESS']",199203,0.6383359707530571,0.5858849238896933
IDLER,"['AY', 'D AH', 'L ER']","['I', 'DLER']",358013,0.4438769657454532,0.364056094660047
IDLEWILD,"['AY', 'D AH', 'L W AY L D']","['I', 'DLE', 'WILD']",296001,0.7069157734993768,0.7572211692837951
IDLING,"['AY', 'D AH', 'L IH NG']","['I', 'DLING']",341794,0.4446744908171699,0.36450072231465663
IDLY,"['AY', 'D L IY']","['I', 'DLY']",290705,0.6277730302725523,0.600262855834354
IDO,"['IY', 'D OW']","['I', 'DO']",316998,0.7328033476857265,0.6356059139571811
IDOL,"['AY', 'D AH L']","['I', 'DOL']",5560487,0.7062521417694261,0.599259750054845
IDOLATROUS,"['AY', 'D AA', 'L AH', 'T R AH S']","['I', 'DOL', 'A', 'TROUS']",80385,0.9495540703157306,0.8031008069331781
IDOLATRY,"['AY', 'D AA', 'L AH', 'T R IY']","['I', 'DOL', 'A', 'TRY']",361446,0.8315829956044689,0.8267941865018099
IDOLIZE,"['AY', 'D AH', 'L AY Z']","['I', 'DO', 'LIZE']",69905,0.7082677290521026,0.6647994538709201
IDOLIZED,"['AY', 'D AH', 'L AY Z D']","['I', 'DOL', 'IZED']",56825,0.8286354153107014,0.7551300956941869
IDOLIZING,"['AY', 'D AH', 'L AY', 'Z IH NG']","['I', 'DOL', 'IZ', 'ING']",18328,0.9371838875395775,0.7711510665675481
IDYLL,"['AY', 'D AH L']","['I', 'DYLL']",120651,0.6486223758532939,0.6598282139585996
IDYLLIC,"['AY', 'D IH', 'L IH K']","['I', 'DY', 'LLIC']",546274,0.6764564450383603,0.6667090274543497
IFFY,"['IH', 'F IY']","['I', 'FFY']",196420,0.5868418219115054,0.7448982209739607
IFS,['IH F S'],['IFS'],1742322,0.25591803798048707,0.2677012441321183
IGLOO,"['IH', 'G L UW']","['IG', 'LOO']",397625,0.6529235389796483,0.7260402026241927
IGNACE,"['IH G', 'N AH S']","['I', 'GNACE']",193389,0.6552800447816424,0.6381892122761962
IGNACIO,"['IH G', 'N AA', 'S IY', 'OW']","['IG', 'NA', 'CIO']",659204,0.4847190953096113,0.4052049052441841
IGNATIUS,"['IH G', 'N EY', 'SH AH S']","['IG', 'NA', 'TI', 'US']",600857,0.5304753798108504,0.4464052918662803
IGNEOUS,"['IH G', 'N IY', 'AH S']","['IG', 'NE', 'OUS']",410539,0.5608495476505625,0.6565582459530505
IGNITE,"['IH G', 'N AY T']","['IG', 'NITE']",938902,0.393988516793939,0.5388705548295225
IGNITED,"['IH G', 'N AY', 'T IH D']","['IG', 'NIT', 'ED']",494043,0.4851038776112743,0.6191652380329384
IGNITING,"['IH G', 'N AY', 'T IH NG']","['IG', 'NIT', 'ING']",191047,0.6496390068158003,0.6411187486484476
IGNITION,"['IH G', 'N IH', 'SH AH N']","['IG', 'NI', 'TION']",3693724,0.5377007583914984,0.5428582363088391
IGNOBLE,"['IH G', 'N OW', 'B AH L']","['IG', 'NO', 'BLE']",100531,0.3924308091813727,0.4970603689887913
IGNOMINIOUS,"['IH G', 'N AH', 'M IH', 'N IY', 'AH S']","['IG', 'NO', 'MIN', 'I', 'OUS']",70374,0.8713100483221754,0.8835665455885364
IGNOMINY,"['IH G', 'N OW', 'M IH', 'N IY']","['IG', 'NO', 'MI', 'NY']",58594,0.5599478547459616,0.7299396076096862
IGNORAMUS,"['IH G', 'N ER', 'EY', 'M AH S']","['IG', 'NO', 'RA', 'MUS']",58154,0.7987450456803906,0.7746038421688269
IGNORANCE,"['IH G', 'N ER', 'AH N S']","['IG', 'NO', 'RANCE']",3782654,0.5809634001673102,0.6200107751530572
IGNORANT,"['IH G', 'N ER', 'AH N T']","['IG', 'NO', 'RANT']",2724458,0.6143668889325472,0.6226214056769941
IGNORE,"['IH G', 'N AO R']","['IG', 'NORE']",14353555,0.3438061042298721,0.5525226734274693
IGNORED,"['IH G', 'N AO R D']","['IG', 'NORED']",7715815,0.3669194060696259,0.5028740034641128
IGNORING,"['IH G', 'N AO', 'R IH NG']","['IG', 'NOR', 'ING']",3208542,0.6582852180067725,0.5790949671247927
IGOR,"['IH', 'G AO R']","['I', 'GOR']",1838315,0.6460857220306985,0.5303073097722897
IGUANA,"['IH', 'G W AA', 'N AH']","['I', 'GUA', 'NA']",641679,0.7427420981507064,0.6522362130299213
IKE,['AY K'],['IKE'],1444273,0.25798219880221235,0.3831890722799614
IKEDA,"['IH', 'K EY', 'D AH']","['I', 'KE', 'DA']",402622,0.7490283055149811,0.7962632625592007
IKON,"['AY', 'K AA N']","['I', 'KON']",413729,0.6351928789311907,0.5844499439768565
ILA,"['IY', 'L AH']","['I', 'L', 'A']",495837,0.4901617521860021,0.40823923713871013
ILENE,"['IH', 'L IY N']","['I', 'LENE']",167604,0.618321182339379,0.7096293413951877
ILIAD,"['IH', 'L IY', 'AH D']","['IL', 'I', 'AD']",364994,0.851548721644856,0.7503721850443831
ILK,['IH L K'],['ILK'],418335,0.2716148524282252,0.27870265242710424
ILKA,"['IH L', 'K AH']","['IL', 'KA']",38361,0.793962008527696,0.6840122609039252
ILL,['IH L'],['ILL'],16143967,0.35069434329484134,0.39701561675880515
ILLEGAL,"['IH', 'L IY', 'G AH L']","['I', 'LLE', 'GAL']",21046606,0.6662819702415003,0.7226904871571652
ILLEGALITY,"['IH', 'L IY', 'G AE', 'L IH', 'T IY']","['I', 'LLE', 'GAL', 'I', 'TY']",207799,0.8208070644351848,0.8686373264702172
ILLEGALLY,"['IH', 'L IY', 'G AH', 'L IY']","['I', 'LLE', 'GA', 'LLY']",1887757,0.6596442375854127,0.8042168070739267
ILLEGIBLE,"['IH', 'L EH', 'JH AH', 'B AH L']","['I', 'LLEG', 'I', 'BLE']",335268,0.6960797036160807,0.7838222880449858
ILLEGITIMACY,"['IH', 'L IH', 'JH IH', 'T AH', 'M AH', 'S IY']","['I', 'LLE', 'GIT', 'I', 'MA', 'CY']",87333,0.8842677339893275,0.9739090706345789
ILLEGITIMATE,"['IH', 'L IH', 'JH IH', 'T AH', 'M IH T']","['I', 'LLE', 'GIT', 'I', 'MATE']",628435,0.8306998938124567,0.8724602699684958
ILLICIT,"['IH', 'L IH', 'S AH T']","['I', 'LLIC', 'IT']",1820204,0.7263379154997127,0.7946356707817964
ILLICITLY,"['IH', 'L IH', 'S IH', 'T L IY']","['I', 'LLIC', 'IT', 'LY']",46815,0.8977786483449267,0.8659829004658979
ILLINOIS,"['IH', 'L AH', 'N OY']","['I', 'LLI', 'NOIS']",44214414,0.6143163977779738,0.6802245415188666
ILLIQUID,"['IH', 'L IH', 'K W IH D']","['I', 'LLIQ', 'UID']",102237,0.7294547354839713,0.811617545356914
ILLITERACY,"['IH', 'L IH', 'T ER', 'AH', 'S IY']","['I', 'LLIT', 'ER', 'A', 'CY']",513610,0.7657780786824856,0.8649135881985052
ILLITERATE,"['IH', 'L IH', 'T ER', 'AH T']","['I', 'LLIT', 'ER', 'ATE']",698828,0.7439944535264887,0.7851756079998979
ILLOGIC,"['IH', 'L AA', 'JH IH K']","['I', 'LLO', 'GIC']",55334,0.7220396599392334,0.7484195571997864
ILLOGICAL,"['IH', 'L AA', 'JH IH', 'K AH L']","['I', 'LLOG', 'I', 'CAL']",816055,0.7140917272849245,0.806465931057489
ILLUMINATE,"['IH', 'L UW', 'M IH', 'N IH T']","['I', 'LLU', 'MI', 'NATE']",881857,0.7262828858931077,0.745600908863202
ILLUMINATED,"['IH', 'L UW', 'M AH', 'N EY', 'T AH D']","['I', 'LLU', 'MI', 'NAT', 'ED']",2678843,0.7067837610031295,0.7560918993927135
ILLUMINATING,"['IH', 'L UW', 'M AH', 'N EY', 'T IH NG']","['I', 'LLU', 'MI', 'NAT', 'ING']",924257,0.7521372256589521,0.7824409904306582
ILLUMINATION,"['IH', 'L UW', 'M AH', 'N EY', 'SH AH N']","['I', 'LLU', 'MI', 'NA', 'TION']",2314953,0.7380377868065223,0.7624553934539127
ILLUMINATOR,"['IH', 'L UW', 'M AH', 'N EY', 'T ER']","['I', 'LLU', 'MI', 'NA', 'TOR']",329434,0.7572479148310065,0.8525714003918625
ILLUMINED,"['IH', 'L UW', 'M AH N D']","['I', 'LLU', 'MINED']",81408,0.7210331497698304,0.7543807128953844
ILLUSION,"['IH', 'L UW', 'ZH AH N']","['I', 'LLU', 'SION']",3293217,0.648441482518172,0.6006690740261716
ILLUSIONARY,"['IH', 'L UW', 'ZH AH', 'N EH', 'R IY']","['I', 'LLU', 'SION', 'AR', 'Y']",56398,0.9151677040849681,0.8984951353014732
ILLUSIONIST,"['IH', 'L UW', 'ZH AH', 'N AH S T']","['I', 'LLU', 'SIO', 'NIST']",123600,0.7653033961813307,0.743103396690763
ILLUSIVE,"['IH', 'L UW', 'S IH V']","['I', 'LLU', 'SIVE']",110644,0.6649712911128186,0.6564731806299243
ILLUSORY,"['IH', 'L UW', 'S ER', 'IY']","['I', 'LLU', 'SO', 'RY']",310413,0.7735442984553766,0.8147137379590373
ILLUSTRATE,"['IH', 'L AH', 'S T R EY T']","['I', 'LLUS', 'TRATE']",4841953,0.5963106194034226,0.7953223433099074
ILLUSTRATED,"['IH', 'L AH', 'S T R EY', 'T AH D']","['I', 'LLUS', 'TRAT', 'ED']",12858193,0.6386755094712411,0.7449623318708305
ILLUSTRATING,"['IH', 'L AH', 'S T R EY', 'T IH NG']","['I', 'LLUS', 'TRAT', 'ING']",1235806,0.7145290618951244,0.7931768165590883
ILLUSTRATION,"['IH', 'L AH', 'S T R EY', 'SH AH N']","['I', 'LLUS', 'TRA', 'TION']",8483700,0.667342018620609,0.7757123328352487
ILLUSTRATIVE,"['IH', 'L AH', 'S T R AH', 'T IH V']","['I', 'LLUS', 'TRA', 'TIVE']",1345429,0.6822531524745875,0.7452135193292843
ILLUSTRATOR,"['IH', 'L AH', 'S T R EY', 'T ER']","['I', 'LLUS', 'TRA', 'TOR']",3968150,0.6564112984100056,0.8530560015218672
ILLUSTRIOUS,"['IH', 'L AH', 'S T R IY', 'AH S']","['I', 'LLUS', 'TRI', 'OUS']",658575,0.7749087666899872,0.8397471481562248
ILLYRIAN,"['IH', 'L IH', 'R IY', 'AH N']","['I', 'LLYR', 'I', 'AN']",30643,0.8655333919610413,0.903538941363627
ILO,"['AY', 'L OW']",['ILO'],1778064,0.3371244777161816,0.275110961601347
ILONA,"['IH', 'L OW', 'N AH']","['I', 'LO', 'NA']",276237,0.7279886238688961,0.6839240027664019
ILSE,['IH L S'],"['IL', 'SE']",178586,0.45584126597666724,0.37072630345912383
ILYA,"['IH', 'L Y AH']","['IL', 'YA']",435618,0.7937901017567139,0.7770720952909426
IMAGE,"['IH', 'M AH JH']","['I', 'MAGE']",197874283,0.5510379395416803,0.4759002646096492
IMAGERY,"['IH', 'M AH', 'JH R IY']","['IM', 'AGE', 'RY']",4898768,0.6894966566736784,0.7592149490512129
IMAGINABLE,"['IH', 'M AE', 'JH AH', 'N AH', 'B AH L']","['IM', 'AG', 'I', 'NA', 'BLE']",869241,0.742720293135899,0.8188870566541502
IMAGINARY,"['IH', 'M AE', 'JH AH', 'N EH', 'R IY']","['IM', 'AG', 'I', 'NAR', 'Y']",2348396,0.7708955541117714,0.880335006513772
IMAGINATION,"['IH', 'M AE', 'JH AH', 'N EY', 'SH AH N']","['IM', 'AG', 'I', 'NA', 'TION']",7019006,0.7497107890354715,0.7650745402374386
IMAGINATIVE,"['IH', 'M AE', 'JH AH', 'N AH', 'T IH V']","['IM', 'AG', 'I', 'NA', 'TIVE']",1682880,0.7462602112975718,0.7926397833835869
